timestamp_utc,aster_rate_pct,variational_rate_pct,short_aster_cashflow_usd,long_variational_cashflow_usd,total_cashflow_usd
2026-05-29T02:00:00Z,0.00125,-0.16504292,0.125,16.504292,16.629292
2026-05-29T03:00:00Z,0.00125,-0.14268064,0.125,14.268064,14.393064
2026-05-29T04:00:00Z,0.00125,-0.11058210000000002,0.125,11.05821,11.18321
2026-05-29T05:00:00Z,0.00125,-0.10952985999999999,0.125,10.952986,11.077986
2026-05-29T06:00:00Z,0.022231,-0.08138465999999998,2.2231,8.138466,10.361566
2026-05-29T07:00:00Z,-0.005437,-0.0878327,-0.5437000000000001,8.78327,8.23957
2026-05-29T08:00:00Z,-0.002349,-0.1129736,-0.2349,11.29736,11.06246
2026-05-29T09:00:00Z,-0.0050550000000000005,-0.17913726,-0.5055000000000001,17.913726,17.408226
2026-05-29T10:00:00Z,-0.001704,-0.2079357,-0.1704,20.79357,20.62317
2026-05-29T11:00:00Z,0.003263,-0.23479963999999998,0.3263,23.479964,23.806264
2026-05-29T12:00:00Z,0.005309,-0.20940968,0.5309,20.940968,21.471868
2026-05-29T13:00:00Z,-0.006483,-0.1464674,-0.6483,14.64674,13.998439999999999
2026-05-29T14:00:00Z,-0.007477,-0.1048136,-0.7477,10.48136,9.73366
2026-05-29T15:00:00Z,0.00125,-0.02921844,0.125,2.921844,3.046844
2026-05-29T16:00:00Z,-0.007809000000000001,-0.0363873,-0.7809,3.63873,2.85783
2026-05-29T17:00:00Z,-0.009634,-0.16214256,-0.9634,16.214256,15.250855999999999
2026-05-29T18:00:00Z,-0.029734999999999998,-0.25813964,-2.9735,25.813964,22.840463999999997
2026-05-29T19:00:00Z,-0.016220000000000002,-0.26697278,-1.622,26.697278,25.075278
2026-05-29T20:00:00Z,-0.028524000000000004,-0.24818978,-2.8524000000000003,24.818978,21.966578000000002
2026-05-29T21:00:00Z,-0.023787,-0.18150210000000003,-2.3787,18.15021,15.771510000000001
2026-05-29T22:00:00Z,-0.025078,-0.18884968,-2.5078,18.884968,16.377168
2026-05-29T23:00:00Z,-0.03332,-0.22790027999999998,-3.3320000000000003,22.790028,19.458028
2026-05-30T00:00:00Z,-0.023465,-0.15423844,-2.3465000000000003,15.423844,13.077344
2026-05-30T01:00:00Z,-0.021718,-0.07915864,-2.1718,7.915864,5.744064
2026-05-30T02:00:00Z,-0.011259,-0.013167219999999999,-1.1259000000000001,1.3167219999999997,0.1908219999999996
2026-05-30T03:00:00Z,-0.008809,0.01,-0.8809,-1.0,-1.8809
2026-05-30T04:00:00Z,-0.023122999999999998,-0.03251014,-2.3123,3.2510140000000005,0.9387140000000005
2026-05-30T05:00:00Z,-0.016818,-0.056767859999999996,-1.6818,5.676785999999999,3.994985999999999
2026-05-30T06:00:00Z,-0.011059,-0.14233242,-1.1058999999999999,14.233241999999999,13.127341999999999
2026-05-30T07:00:00Z,-0.018770000000000002,-0.22918748,-1.877,22.918748,21.041748000000002
2026-05-30T08:00:00Z,-0.010076,-0.28736904,-1.0076,28.736904,27.729304
2026-05-30T09:00:00Z,-0.017441,-0.27063487999999997,-1.7441,27.063487999999996,25.319387999999996
2026-05-30T10:00:00Z,-0.026558000000000002,-0.23639918000000001,-2.6558,23.639918,20.984118000000002
2026-05-30T11:00:00Z,-0.017333,-0.33328384,-1.7333,33.328384,31.595084
2026-05-30T12:00:00Z,-0.016541,-0.29278164,-1.6541000000000001,29.278164,27.624064
2026-05-30T13:00:00Z,-0.033589,-0.29616648,-3.3588999999999998,29.616648,26.257748000000003
2026-05-30T14:00:00Z,-0.049124,-0.54634768,-4.9124,54.634768,49.722368
2026-05-30T15:00:00Z,-0.05058000000000001,-0.6661247400000001,-5.058000000000001,66.612474,61.554474000000006
2026-05-30T16:00:00Z,-0.012248,-0.42453690000000005,-1.2248,42.45369000000001,41.22889000000001
2026-05-30T17:00:00Z,-0.016388,-0.31890384,-1.6388,31.890384,30.251584
2026-05-30T18:00:00Z,-0.078476,-0.45577680000000004,-7.8476,45.57768,37.73008
2026-05-30T19:00:00Z,-0.07457,-0.6124799999999999,-7.457,61.248,53.791
2026-05-30T20:00:00Z,-0.023958,-0.47244146,-2.3958,47.244146,44.848346
2026-05-30T21:00:00Z,-0.017777,-0.34595252000000004,-1.7777,34.595252,32.817552
2026-05-30T22:00:00Z,-0.020703,-0.30104327999999997,-2.0703,30.104328,28.034028
2026-05-30T23:00:00Z,-0.024638999999999998,-0.37323918,-2.4638999999999998,37.323918,34.860018
2026-05-31T00:00:00Z,-0.025405000000000004,-0.40884729999999997,-2.5405,40.88473,38.344229999999996
2026-05-31T01:00:00Z,-0.039955,-0.5422264,-3.9955,54.22264,50.22714
2026-05-31T02:00:00Z,-0.05316099999999999,-0.7678873,-5.3161,76.78873,71.47263
2026-05-31T03:00:00Z,-0.043597,-0.9604066600000001,-4.3597,96.040666,91.680966
2026-05-31T04:00:00Z,-0.058062,-1.00449488,-5.8062000000000005,100.449488,94.643288
2026-05-31T05:00:00Z,-2.3999999999999997e-05,-0.69247068,-0.0024,69.247068,69.244668
2026-05-31T06:00:00Z,-0.019035999999999997,-0.6362304999999999,-1.9036,63.62304999999999,61.719449999999995
2026-05-31T07:00:00Z,-0.041311,-0.8316684,-4.1311,83.16684,79.03573999999999
2026-05-31T08:00:00Z,-0.004182,-0.57985644,-0.4182,57.985644,57.567444
2026-05-31T09:00:00Z,-0.000267,-0.46668238,-0.026699999999999998,46.668238,46.641538000000004
2026-05-31T10:00:00Z,-0.019495,-0.40388053999999995,-1.9495,40.388054,38.438553999999996
2026-05-31T11:00:00Z,-0.010355,-0.25936748,-1.0354999999999999,25.936748,24.901248000000002
2026-05-31T12:00:00Z,-0.035441,-0.3156464,-3.5441,31.564639999999997,28.020539999999997
2026-05-31T13:00:00Z,0.00125,-0.4706832,0.125,47.06832,47.19332
2026-05-31T14:00:00Z,-0.050148,-0.95567926,-5.0148,95.56792600000001,90.55312600000002
2026-05-31T15:00:00Z,-0.100222,-1.5074078600000003,-10.0222,150.740786,140.71858600000002
2026-05-31T16:00:00Z,-0.166626,-2.0004116,-16.662599999999998,200.04116,183.37856
2026-05-31T17:00:00Z,-0.06279499999999999,-1.9214280400000001,-6.2795,192.142804,185.863304
2026-05-31T18:00:00Z,-0.149602,-1.9410021,-14.9602,194.10021,179.14001000000002
2026-05-31T19:00:00Z,-0.175586,-1.94050794,-17.5586,194.050794,176.49219399999998
2026-05-31T20:00:00Z,-0.142151,-1.64480594,-14.2151,164.480594,150.265494
2026-05-31T21:00:00Z,-0.13486900000000002,-1.5751087599999998,-13.4869,157.51087599999997,144.02397599999998
2026-05-31T22:00:00Z,-0.251606,-2.5760740600000003,-25.160600000000002,257.607406,232.44680600000004
2026-05-31T23:00:00Z,-0.320761,-3.11802028,-32.076100000000004,311.802028,279.725928
2026-06-01T00:00:00Z,-0.7229110000000001,-5.0,-72.2911,500.0,427.70889999999997
2026-06-01T01:00:00Z,-0.398538,-5.0,-39.8538,500.0,460.1462
2026-06-01T02:00:00Z,-0.5160020000000001,-5.0,-51.6002,500.0,448.3998
2026-06-01T03:00:00Z,-0.602694,-5.0,-60.2694,500.0,439.7306
2026-06-01T04:00:00Z,-0.7183700000000001,-5.0,-71.837,500.0,428.163
2026-06-01T05:00:00Z,-0.755465,-20.0,-75.54650000000001,2000.0,1924.4535
2026-06-01T06:00:00Z,-0.777653,-15.98515472,-77.7653,1598.515472,1520.750172
2026-06-01T07:00:00Z,-0.584392,-13.5510776,-58.4392,1355.10776,1296.66856
2026-06-01T08:00:00Z,-0.446901,-9.38331824,-44.6901,938.3318239999999,893.6417239999998
2026-06-01T09:00:00Z,-0.347374,-6.21508304,-34.7374,621.508304,586.770904
2026-06-01T10:00:00Z,-0.252023,-4.22509784,-25.2023,422.509784,397.30748400000004
2026-06-01T11:00:00Z,-0.172904,-1.13265824,-17.2904,113.265824,95.97542399999999
2026-06-01T12:00:00Z,-0.039145,-0.25369424,-3.9145,25.369424000000002,21.454924000000002
2026-06-01T13:00:00Z,-0.17641300000000001,-1.8598355199999999,-17.6413,185.983552,168.342252
2026-06-01T14:00:00Z,-0.060415,-0.53666424,-6.0415,53.666424,47.624924
2026-06-01T15:00:00Z,-0.075007,-2.02679512,-7.5007,202.679512,195.178812
2026-06-01T16:00:00Z,-0.10153899999999999,-2.1518211999999997,-10.153899999999998,215.18212,205.02822
2026-06-01T17:00:00Z,-0.130613,-2.3398124000000005,-13.0613,233.98124,220.91994000000003
2026-06-01T18:00:00Z,-0.113345,-2.93499368,-11.3345,293.499368,282.164868
2026-06-01T19:00:00Z,-0.065491,0.01,-6.5491,-1.0,-7.5491
2026-06-01T20:00:00Z,-0.041382,-0.86364376,-4.1382,86.364376,82.226176
2026-06-01T21:00:00Z,-0.001931,0.34688831999999997,-0.1931,-34.688832,-34.881932
2026-06-01T22:00:00Z,0.006044,0.03449888,0.6043999999999999,-3.449888,-2.845488
2026-06-01T23:00:00Z,0.00125,-0.39559664,0.125,39.559664,39.684664
2026-06-02T00:00:00Z,-0.09796200000000001,-2.02948864,-9.7962,202.948864,193.152664
2026-06-02T01:00:00Z,-0.076722,-1.25149936,-7.6722,125.149936,117.477736
2026-06-02T02:00:00Z,-0.137359,-2.31023864,-13.7359,231.023864,217.287964
2026-06-02T03:00:00Z,-0.125289,-1.48293936,-12.5289,148.293936,135.765036
2026-06-02T04:00:00Z,-0.24326399999999998,-4.82895232,-24.3264,482.895232,458.56883200000004
2026-06-02T05:00:00Z,-0.330266,-5.92842192,-33.026599999999995,592.842192,559.8155919999999
2026-06-02T06:00:00Z,-0.23701899999999998,-3.7863988,-23.7019,378.63988,354.93798
2026-06-02T07:00:00Z,-0.265088,-3.36636432,-26.5088,336.636432,310.127632
2026-06-02T08:57:00Z,-0.225895,-2.64682632,-22.5895,264.682632,242.09313200000003
2026-06-02T09:00:00Z,-0.196548,-2.64682632,-19.654799999999998,264.682632,245.02783200000002
2026-06-02T10:00:00Z,-0.227987,-3.20689464,-22.798699999999997,320.689464,297.890764
2026-06-02T11:00:00Z,-0.252092,-5.67439504,-25.2092,567.439504,542.230304
2026-06-02T12:00:00Z,-0.35507500000000003,-7.93891672,-35.5075,793.891672,758.3841719999999
2026-06-02T13:00:00Z,-0.483572,-10.63864904,-48.3572,1063.864904,1015.507704
2026-06-02T14:00:00Z,-0.455355,-5.798595679999999,-45.5355,579.859568,534.324068
2026-06-02T15:00:00Z,-0.371801,-3.6636633599999997,-37.180099999999996,366.36633599999993,329.18623599999995
2026-06-02T16:00:00Z,-0.372442,-5.498222080000001,-37.2442,549.822208,512.5780080000001
2026-06-02T17:00:00Z,-0.44278,-4.666878479999999,-44.278,466.687848,422.40984799999995
2026-06-02T18:00:00Z,-0.48926400000000003,-5.16643992,-48.9264,516.643992,467.717592
2026-06-02T19:00:00Z,-0.674193,-16.56767784,-67.4193,1656.7677840000001,1589.348484
2026-06-02T20:00:00Z,-0.721402,-12.640308000000001,-72.1402,1264.0308,1191.8906
2026-06-02T21:00:00Z,-0.610391,-7.276904399999999,-61.0391,727.69044,666.65134
2026-06-02T22:00:00Z,-0.895562,-20.0,-89.55619999999999,2000.0,1910.4438
2026-06-02T23:00:00Z,-1.177898,-20.0,-117.7898,2000.0,1882.2102
2026-06-03T00:00:00Z,-1.341147,-20.0,-134.1147,2000.0,1865.8853
2026-06-03T01:00:00Z,-0.515993,-0.80032688,-51.5993,80.032688,28.433387999999994
2026-06-03T02:00:00Z,-0.369522,-0.0696864,-36.9522,6.96864,-29.983559999999997
